X,T
51.29176456,19.55948710357571
44.92415334,1.7221655510365963
52.32900448,0.24148938711732626
55.65011045,14.20303279449964
47.65336291,8.952062044233625
48.80316387,34.884548364285976
45.69042044,6.063692574389279
52.88620492,7.578908875164511
49.38384827,9.058296654152812
51.32046071,5.735744075
48.13460809,1.2558922875758591
49.85410112,17.024394049400332
45.77117273,3.0970719922333956
52.00047941,10.680148740810278
54.91803567,4.475850029848516
51.55889659,3.234283018822745
45.94033518,23.154489075878484
52.00583359,7.846534591635069
48.8249489,16.824046018624546
48.75390295,3.229533606208861
52.09519587,1.4590868499354217
50.3805258,1.410182612016797
54.33498642,0.2750392627458404
50.54877843,23.408794681591985
52.14127538,36.04305704845549
51.83584657,8.174610092780037
49.2025404,5.028738402761519
52.38926663,12.581851662869852
49.45241205,16.38760419064282
54.6723525,7.144341827367682
54.58901515,16.467942971769652
52.2317988,12.00053232818035
46.63955656,14.52200561795556
51.61753747,12.102016391101824
50.12058824,10.852176963408098
54.40171651,15.709798181544848
49.45526895,11.119263273199337
46.97707437,14.31883974
49.15196548,12.214902880679272
50.46735463,10.44085553897726
51.61335991,11.748980007530696
51.12482884,14.336886239101027
49.8756924,9.983443884521161
46.78242831,13.415275067830937
51.83584657,13.021154834978894
51.38774731,16.545535309408606
49.37181962,13.920512409828412
56.21545305,9.277106922285242
48.27312027,2.286977980158621
46.91486081,13.496335526559905
49.27584194,5.175529057103363
49.90072692,13.751645126336939
51.19700577,10.065161388964153
48.38138904,9.759923482393278
49.9454371,15.120610746832646
44.92415334,12.372419066056466
48.76607163,11.92453114223978
52.91092358,12.296271971103202
47.52328371,12.387092918335501
58.53779934,13.56237912
44.42283736,7.978636966419452
53.37256549,10.851740855025998
50.94523134,11.611300536677179
48.491979980000004,6.929408976289494
55.20719539,12.735559422762266
49.16183151,9.209198287937806
49.39041245,9.195058708246368
44.59797801,13.348625705803299
49.2025404,7.938064705
50.89335061,8.069184599
53.34035395,14.428651246060817
44.85828908,8.538196627
47.40532043,11.314521390647249
54.85928767,14.173036362208116
48.57115064,12.21464910779513
47.4817694,11.211111716563863
47.99974295,9.495657604654145
58.53779934,12.095548646956038
44.22426707,10.641752495889353
47.76035966,14.266100331497817
52.57804903,10.622755248318514
51.62253705,7.932140765936617
49.97016761,15.218521881564834
48.96714172,6.216938202343361
48.54484995,9.963096737039244
45.2437158,6.6811548405066405
57.4518077,9.445620917597964
51.19700577,14.758693093998616
52.11595777,11.481651881384593
48.491979980000004,12.135676233093378
49.16951212,12.698915334905665
47.49472222,8.687592067606705
54.6846154,12.648174845058758
47.87883239,12.243332854537885
51.00004714,13.638320396130359
50.31034587,8.8453658570000009
50.12097324,17.432325314563318
49.39288307,12.867969390055459
54.20353363,15.327905289174119
52.02214803,12.474329616220473
54.03060268,11.007927590307169
48.26613059,14.853187567772615
49.12179915,12.50194311472893
50.25014402,11.702215846029029
46.3336682,17.479126510623054
52.19335952,9.314413124036463
45.81235737,12.764193149036549
48.01565892,13.285281610735776
46.57824948,5.828510233657525
49.67051692,15.271785081575445
52.28426299,9.667808990543536
44.85828908,16.545808131816614
50.13399878,10.987230151696565
45.81235737,10.150012652642888
44.74994402,15.154740889327316
52.17352838,6.384256912597326
48.91098373,11.820466912324102
49.37181962,11.649960824697553
50.24783672,12.92589960418491
50.29599054,12.20600120834855
44.08708949,13.932303979559737
50.32686183,10.155991069096771
55.36003273,13.169602524939094
56.83308238,12.719326764945555
52.11595777,11.297523984567079
48.26613059,11.172836560542208
50.72013776,11.884003018663835
49.55740144,-0.306590378
48.26613059,16.175887590047168
48.27312027,5.751523683727731
53.63164844,7.032592483879607
50.80834464,3.9200398041738094
50.62280754,11.985952158081236
53.01982764,8.413076593552743
50.69568558,9.641330687735579
50.56824743,8.540987894060008
46.55943469,12.94034191347691
52.09519587,-0.956193482
47.58475318,5.155667198088499
50.53462587,12.949334103942203
49.67051692,11.496474421436359
48.33541451,9.769255905
51.02422431,9.25506837
52.25406644,14.154289707010816
49.66767713,10.730604125914573
51.12482884,9.805948132407412
46.2826369,3.1731816669232913
49.37333702,10.648006138075155
49.91598818,7.817754497761035
53.21378885,6.166179497977071
50.82213088,17.53088686282431
48.82315263,11.58646303409854
48.38138904,8.207678555821989
45.87740768,13.867050050890871
50.07557245,7.576073755
43.95352025,11.986305267012439
51.32523185,7.0683459553614165
45.66135487,8.100509621939334
50.83872625,10.564435382029053
45.04516386,7.474518629891734
50.85089082,6.499216752393146
48.54112905,13.031331820172237
48.38022482,2.088512726151677
58.37609837,14.84634882389636
55.06435953,10.939365029231581
48.94040304,1.0024636916546408
51.45134333,3.5243932574748387
46.29298275,1.490990505582631
48.76759167,7.1112696241779165
47.99974295,12.205826178721322
46.83691833,13.229223958544294
50.12097324,7.271577746219823
51.87763202,10.159307161357134
57.64227766,13.237611565243656
52.25406644,9.651985817346013
51.12482884,6.186989388459038
55.00145119,11.30297192456384
44.85828908,3.3328533627985166
50.62280754,8.525580134
46.78242831,6.8215884374736095
53.63164844,5.992679602373332
48.6341109,-2.400465734
53.37256549,-1.916757734
50.3805258,21.10019827062851
51.18052721,11.603045113397306
47.81016916,11.92317707499093
50.94523134,14.58454699241977
50.87550346,11.054717315195354
48.91098373,5.734940933210873
50.45777785,9.106140419705897
47.80238247,10.898102293235187
52.00047941,8.897121724560954
50.32686183,6.159484747650791
57.4518077,5.830366546171706
48.76029617,13.65335833
54.58901515,0.7284243
51.27951401,9.118101172665186
46.35340728,10.249963781618167
51.24841272,7.043504381706232
50.12058824,0.5338526050498338
50.91475858,1.4924698847389308
48.91098373,2.923569328393719
44.42283736,-2.482675752
47.70347481,18.24525214497962
51.99001758,5.916644235582501
48.9295374,6.324096129861607
53.17255864,23.19961335962087
52.7493706,10.989046337919596
54.31588615,4.550923911967857
48.91098373,10.162953180170643
49.29821705,12.373452928927362
43.64462688,9.428686876857087
44.22426707,10.382325701424891
49.70703371,14.832552192095772
49.62131824,2.190762705976704
50.19060042,5.4599703657077345
49.37333702,5.884939229086583
53.21378885,6.541277875964501
51.71482157,9.017712256829917
50.29599054,15.19189785764285
49.12316425,9.114704356823658
47.98802223,7.570411697716685
53.17255864,12.74328469940204
52.91092358,9.741708737
47.14025183,10.862630399199489
56.21682682,9.693043051122205
48.6341109,9.737136400589435
48.32980484,30.971569896209985
58.53779934,30.41637668851763
48.74433204,29.27118648029864
54.43680081,29.77760914945975
51.09335061,30.942235513124615
51.83584657,30.762090201023966
47.37202525,30.931898154783994
49.83161179,30.628105676267296
54.85933218,29.33099800394848
54.4658749,30.443300704471767
50.42452323,29.747274983674288
51.03511044,29.89670094056055
52.7493706,29.174633847083896
49.77618454,30.932173723354936
46.772805580000004,30.848192121833563
48.27576015,30.938308538403362
53.21378885,29.52918268274516
51.32523185,30.982309317216277
51.87763202,29.22583626070991
51.91628314,30.746828658506274
44.22426707,29.06162333674729
52.6531625,29.35057872
43.64462688,30.308815364725888
53.34548393,29.1565756
50.296551,30.45069433
51.45134333,30.770312272943556
49.15196548,30.158710851799697
52.56120448,30.97279346222058
45.93649638,29.104513629805297
49.61272061,29.55118373222649
46.62991653,30.626553905196488
58.53779934,29.201792468316853
51.92393912,29.218177625443786
46.57452162,30.373223640955985
51.32523185,29.133299621287733
48.75390295,30.812628615181893
50.26855216,30.18941873172298
54.19913935,29.995214274618775
55.20926591,29.724439152516425
48.07656969,29.48808836378157
48.76607163,29.19733051583171
50.7575568,30.73500711703673
49.93435593,30.218523047864437
52.27829624,29.344928939361125
48.76029617,29.410939276218414
50.85089082,30.778984286356717
48.13836024,30.847677832469344
47.80238247,30.4014719
49.46150878,30.689839881379157
49.97016761,29.736808757297695
48.33541451,29.24007885856554
47.98802223,30.23660506447777
54.17320072,29.768221811391413
45.31157294,29.791727921459824
51.68495018,30.86768324766308
44.92415334,29.72063498
48.33541451,30.02695193979889
49.45241205,30.414242894388735
43.95352025,29.68757719779387
50.3805258,29.02256615879014
51.09335061,30.76309005636722
50.296551,29.08028551
49.12316425,30.419390264432877
44.59797801,30.054618248250335
54.24948467,29.281322535593063
52.32900448,29.134865479078144
54.43680081,30.04982083570212
48.94040304,30.857317467220128
51.97109848,29.837324164807796
50.83151353,30.837608810979873
47.80238247,30.28447609068826
50.64144842,30.37126784166321
44.1090434,30.497424836736172
52.88620492,30.647776971571147
50.63176653,30.171446153894067
49.2727846,30.332013159058988
48.42306883,29.06705900328234
54.17320072,29.06397767504677
48.09526998,30.236081898212433
48.76097284,29.964965658728033
50.12782301,29.952337542548776
48.13460809,30.058640477713197
49.54348042,29.916488747112453
49.61272061,30.616675064899027
47.37202525,30.333524590358138
54.85928767,29.371258527506143
58.37609837,29.12358270958066
49.15570436,29.904049034696072
43.64462688,29.236670755781233
57.4518077,30.67878013662994
49.39288307,29.97531265
53.37256549,30.796626745723188
54.91803567,30.225057296454906
48.88976261,30.236926056444645
52.63113147,29.68817479815334
54.53843579,30.614251407328993
49.91598818,30.51783618098125
51.28562431,30.476663959678262
44.62694991,30.812942340504378
45.41418291,29.37409314
55.20743376,46.67913527821121
49.17759118,50.79563175011968
50.48118399,46.96978346493221
46.91486081,56.80499176611716
49.39288307,55.111749721026726
48.42306883,50.42147709600414
56.21545305,48.95946454694932
46.91486081,48.10574797167979
49.45989653,54.05345615402091
52.7493706,51.77961550160787
48.13836024,45.39695501773394
51.50966124,47.76178892261521
49.1584277,48.20711327686885
50.42452323,43.49984793210551
45.73984232,50.50838154245389
50.51495084,59.98182073360471
48.87583224,47.78422559251367
45.839533,42.26864554
49.45526895,53.003943298478134
47.08911147,54.509580216520945
49.27584194,45.947806453083174
41.83757718,48.57107116
45.81235737,51.69176802754205
51.03511044,54.46806978252337
46.64047344,54.991953095505366
45.839533,46.838420417831806
46.772805580000004,50.65293843803011
52.01416636,52.372501028562624
49.77663123,51.20825628196254
50.18650563,47.26516056
46.84797484,46.21682342679665
50.21404524,50.91927252507712
48.91157557,46.795480849033936
50.57380622,48.21093135399007
49.71086222,54.37339458604882
48.76607163,54.52274105929593
45.839533,50.99854671044907
46.97707437,47.557320688980695
49.73810896,52.346808451683586
51.01633703,49.13796897431154
52.00047941,49.98562249038074
41.44119594,48.781914075293656
51.97109848,55.73256445197432
52.53066388,45.37808648888695
50.82213088,48.945276375015155
50.79656208,47.439787574231296
45.73984232,49.66040319194898
50.83872625,52.48688349355834
51.28511577,48.41433216754923
52.28426299,49.07148467
50.18650563,49.01731812
47.55775138,54.25310011558466
50.19060042,54.26572703424937
49.70521674,51.10108378939674
50.42820476,52.53262652496665
50.94523134,48.559312181916326
54.03772792,47.63510430094494
54.53603772,51.34677243
49.50451213,52.52085422267491
52.52877659,47.62988065311632
49.16183151,48.162343427541984
53.17255864,46.522499964647636
51.38774731,52.31930407460832
48.73296196,49.41532902358492
45.91462897,47.024778964422346
47.2969978,53.37563658558258
54.34498237,52.43597682102919
43.95352025,53.48924780209866
49.67083057,51.73727114543245
50.51495084,45.313315819457564
49.45526895,52.186736963333644
47.30773679,53.417137511373234
48.54484995,51.88918268142113
58.37609837,51.46531405140715
52.44358026,50.979335545719714
54.19913935,49.14592021849046
53.17255864,46.102713804453266
57.56024837,49.936576139440035
50.30200898,46.879294284874916
51.85972371,45.016239724300036
54.33498642,48.32155674847759
52.88620492,51.85091317
51.7863042,49.081266340074464
56.21545305,47.54661946336583
52.7493706,45.42990705
49.75996162,48.96366189392852
52.55383512,48.79944114125927
51.59553469,50.17905087313101
49.23733172,50.690285913958476
51.87763202,52.96647662536271
46.29298275,46.999981654947646
52.14127538,52.64331364688319
47.65071119,48.866234002938455
50.56824743,49.67085988336148
61.65908101,48.92489617038759
49.37333702,48.36988321855956
48.82315263,49.94517412070576
47.62939611,47.67266822
48.76097284,49.97920166210584
49.12316425,49.79478121336001
51.7863042,45.91471824906676
53.07655948,51.54520717433542
52.17352838,51.23794517171531
50.29599054,55.52020245996903
50.72013776,52.160413182363044
53.65747104,41.91504734
45.2437158,50.214029966234165
46.02075455,50.923270780762635
47.55775138,53.35899120043269
47.40532043,50.968197608103154
51.83584657,44.62399350623932
49.17759118,46.460422704959804
49.17759118,50.44643881164357
47.81016916,49.77139817858755
50.18650563,52.644864927675215
48.00376739,53.881284053551084
49.59175934,51.01669996770022
50.0308663,53.580017381942554
44.42283736,55.18931520539835
54.4658749,53.99519169
50.45777785,53.430593853052926
48.76759167,49.366967632856195
47.4139224,55.713804257057284
56.21682682,50.33214940082704
50.296551,44.512813162829566
45.6204898,51.27590303
52.52877659,56.53190011403156
50.85089082,49.38416000425438
52.27829624,49.77891044874537
50.57552802,51.109385734422474
45.66135487,50.23552338
51.7863042,50.10379551643004
54.53843579,47.13336093676718
52.09519587,50.04238019673483
53.50188044,47.87355792114151
48.13836024,49.980608061864466
48.26613059,51.654566883932645
54.6846154,56.882307276424996
50.69568558,46.876347540134574
52.01416636,45.26968905844628
50.57515964,48.405631872922164
54.6723525,55.40297575
51.27951401,51.738512443925856
48.76759167,52.73951832038427
50.93113891,45.62874905666013
50.03469421,52.58573433328906
49.62131824,49.716675980056706
45.839533,48.10854346384169
49.23733172,46.25127574243416
52.38926663,54.55205835812911
53.11164429,50.716746871163885
50.26855216,50.296113200271144
49.70703371,51.57536710588475
51.12482884,55.71788852881033
49.83161179,48.88258141351375
53.37256549,49.634115495061614
52.86268669,46.75840890016215
49.88661733,51.03497536
56.83308238,48.07678220858795
47.99974295,51.53904437917998
54.85933218,49.98499284279782
49.2727846,49.186200415618735
52.56120448,51.53254555365723
46.84797484,45.26583552294659
54.53843579,54.11414734220884
46.62991653,49.33272073542245
49.29298027,45.21270831002467
58.53779934,49.94384391320389
52.53066388,49.80185805
46.52860868,50.69316067314489
49.70703371,54.004080756432764
51.29414952,51.09847493046906
57.56024837,47.03281088765314
54.6723525,51.314743327260544
52.63113147,53.396306275109936
55.61427037,48.17389398934065
46.57824948,48.598005763903274
50.79656208,53.74258996483766
47.98802223,56.35831525792038
48.58928864,51.080674558965626
49.41760369,46.82551146610695
50.75294025,51.89774351216187
49.45526895,47.24684398432964
50.68505913,44.80915644066435
48.00376739,50.419224848727644
50.3805258,48.29121584449556
46.09454912,45.690448896398195
51.99714725,52.64887467297007
52.63728809,54.06217831282225
50.30026076,52.61608216866152
48.73296196,49.84460714185708
47.98802223,48.19225505301628
53.21378885,50.759155630583834
51.98568715,47.980656033767374
51.19700577,55.26020862794192
49.58502226,49.726182130519796
47.49472222,49.63476336581426
51.7863042,49.864499104738755
54.17320072,47.233942499500486
51.38774731,53.36300439640672
50.296551,54.36729494
48.20795959,54.41786351590127
57.56024837,48.50853401014948
48.74433204,51.38469021750618
52.7493706,49.353273777034076
50.12097324,52.52788358407163
51.75656649,52.65153652388095
46.91486081,51.62000279122971
48.33632559,51.22392682455832
51.39831102,49.44414078900969
50.87550346,54.17687958
48.96714172,57.16409926317968
51.89463588,59.958654496311645
53.6995131,53.080725663829284
49.97685012,52.00795544508858
53.63164844,46.93260730296599
54.85928767,54.38140580581932
46.64047344,45.95310419162141
55.36003273,47.26016978
45.2437158,50.86889388317732
47.62939611,51.65469934257501
53.68137095,53.13669753656377
46.02075455,42.184661569961015
49.73895156,48.230929817004466
44.42283736,51.46955953331659
52.52877659,50.71043833696148
53.68137095,46.28274493833952
45.94033518,49.55001621835369
48.491979980000004,51.427676987616074
53.33872925,46.45380965607888
49.55740144,48.60297512882348
47.08911147,49.95726614759482
54.8998451,50.31673114081245
49.62131824,51.27754658794716
55.36003273,50.959148137326224
47.50026424,49.183225006403994
51.36710351,53.36974362
54.33498642,49.94293093225967
48.491979980000004,50.229147736641934
47.49472222,47.04531052215582
54.8998451,49.15768365313897
51.38774731,54.073678830231216
54.33498642,51.10794892
44.81741133,48.793873866365054
46.97707437,50.648851233345034
48.76097284,55.470127751964164
53.37256549,45.43924341256174
47.13686659,46.667793821682245
49.327864,51.952145490724114
49.32863127,52.698377804370274
48.88976261,47.27832744598176
51.85972371,53.571607872284986
50.56824743,53.44850946682373
49.2025404,49.33980135860743
49.66767713,47.75992951716471
53.63164844,48.79246558
48.33287191,50.596030786326104
54.8998451,50.265377060154954
55.36003273,52.82683141339319
48.88383784,50.847757903958716
49.88661733,51.62102808
48.96943849,48.718965545154816
52.01416636,47.21309433
53.63164844,54.337471320699706
47.54092968,50.03659116
44.95743185,48.07170229444689
52.6531625,47.11853794086195
55.20926591,48.55496349972178
49.45526895,48.51728380760529
44.78821845,55.05838568965687
48.82366817,51.58708120268804
52.44358026,46.46820755856961
48.33541451,49.422700008923506
54.33498642,48.94651594412596
44.74994402,53.42265166176005
49.45241205,47.92126280781311
49.59175934,49.83581464828603
51.59553469,54.88939279917155
51.30400953,45.03872163337536
49.16951212,47.9592087
48.09526998,51.59590515503118
50.29599054,54.23915571297674
44.34113907,49.17344371527611
47.2969978,53.446159035457306
49.58502226,52.504110568093246
52.78943865,51.21667083237021
55.25248776,46.99392342980664
50.29599054,46.528736912568704
51.37912909,47.675820235669505
53.01982764,49.27718197795466
51.32523185,48.43600172154023
47.18679316,49.885036688957435
58.37609837,51.379827053626855
50.77956198,53.93231673
45.31157294,47.23125384885852
54.97085936,47.63103801865561
48.32980484,46.90314060360832
49.29821705,44.085871926139276
49.97685012,53.49224870617541
48.80316387,52.77850679208642
48.96714172,51.29359477077904
55.3103914,50.31975932718833
46.94882372,47.111868489392656
48.26613059,52.32243964179015
51.59553469,50.90977426406932
54.36293519,53.06571727233221
49.77618454,45.65629689266758
55.36003273,50.40884934920646
53.21378885,50.29836200033072
48.54484995,48.22947889555531
52.44358026,49.813421768865595
44.08708949,52.33938588186475
48.26613059,51.197599736843856
52.11595777,44.11403802993169
53.34035395,50.922121077163354
49.62131824,51.58715041679223
49.6328339,52.68250026804417
51.28562431,50.412987935259665
50.0308663,50.336723953736374
49.29821705,50.44414167984489
41.39409255,51.100115374790505
51.87763202,52.70206587
46.62991653,51.14414427280591
52.25406644,53.35465304871518
47.40421496,47.525873738608894
47.53610077,48.95399450916846
51.98568715,52.07446823310548
52.88620492,49.61846616128484
56.21545305,50.79713378029796
48.07656969,51.645918331327806
54.85933218,46.20618812914237
44.34113907,47.59608011623045
49.16951212,49.66838194878644
50.48118399,52.56123407487791
53.6995131,52.10269657030866
48.62427778,46.949787145106086
49.66767713,46.105879434925264
53.54953577,51.39643965410356
48.8249489,51.73566107
51.28562431,48.352935005271235
51.80442103,44.48691698017102
56.21545305,43.96223344422164
50.83151353,51.67590011810525
49.37181962,43.76362119513861
49.71086222,48.234052681235795
61.65908101,51.72482075410323
55.54379928,48.470369800695146
51.12482884,45.86453373354061
46.78242831,48.79984504306429
47.5864613,52.00600843212577
53.37256549,47.57413715479168
49.16951212,49.297328256897295
48.96714172,49.66924210287889
55.65011045,46.00297849552293
48.82315263,47.18378311889049
54.17320072,56.90377058993217
51.38774731,53.33198324703196
50.46735463,53.01141843061832
49.75996162,52.942825234816446
51.39931652,43.18526292826341
44.62694991,53.66098475081124
52.7493706,44.51735842892371
50.43165222,47.50471434873017
47.49472222,52.27100290349254
55.20743376,44.460113903620275
47.47916402,48.93046979709636
48.75390295,52.209969925439104
48.45910667,53.32758465
46.3336682,43.53073286809842
52.44358026,49.61611417164069
54.85928767,46.87082620632087
47.54092968,52.16466470221971
47.76035966,47.89906202554783
46.90970407,49.98275688830127
52.02214803,50.42514623207658
50.32686183,52.53620094147262
45.04516386,50.26524587
51.37912909,45.45407045053022
46.99438059,55.979265976142315
48.491979980000004,47.11633569233048
61.65908101,52.702307263672765
49.29821705,47.730101267127765
49.32863127,48.30893106617565
50.43272399,52.92000967
52.63728809,51.84943050871198
47.52328371,42.92874905
48.18815046,46.142347508950245
47.99963221,51.57170075650577
48.76607163,55.93588244717122
49.39041245,50.90929933
49.23733172,52.22775981452555
47.80238247,49.52489260301554
49.67083057,52.54475022493816
45.02421535,48.55962194391471
51.18052721,51.66875585218094
49.37333702,47.35543310575186
46.3336682,48.67386690424268
56.21545305,49.84326195298789
46.91486081,49.04696987846805
50.25206085,39.335223670671496
53.11164429,49.47463308014431
46.40676597,45.032533573550054
48.91157557,50.700465599623975
50.87550346,48.69522196933614
50.57380622,49.42801982734342
58.37609837,52.649787844860775
47.54092968,52.911528890001975
45.58321419,48.8336366
52.00047941,49.28477641479435
47.47916402,56.36498197937348
50.51778959,47.93323058153803
49.327864,53.60318664685179
47.85346147,45.65340775635155
48.00376739,49.719579033677775
55.36003273,50.741781064185524
54.20353363,47.58856892516315
46.2826369,51.88075681059766
44.62694991,47.07710987420543
55.20743376,53.63096901650475
50.56358269,50.47186758584928
49.71086222,50.258006477736394
52.56120448,43.58473968995176
50.18812358,52.70126699762998
53.68137095,53.02954661868173
55.36003273,50.377000336905674
54.53603772,50.347104
49.62131824,46.32006986493465
49.97921194,50.79654940231962
50.75746977,48.08712339458552
56.83308238,53.33701388404577
49.29821705,52.038705353609416
50.51495084,45.44446736578707
50.75294025,51.973562864117255
52.00583359,50.05368126806783
55.61427037,51.01825294517111
45.81235737,53.03901118800509
52.14127538,52.09573039264627
46.95403876,46.79475017415333
50.7575568,54.00538926269993
51.30895851,49.38795141782915
53.05302126,53.90249782299898
50.95615408,48.83740956747372
48.00376739,49.99886854954577
46.35340728,51.15443534608633
45.62872721,47.993937403234355
55.30376556,54.48562785293838
50.51784437,55.05310806280004
49.29298027,44.47324958702405
47.51272974,55.747400099465466
47.14025183,52.31376030597543
50.42452323,45.03913141958835
47.14025183,49.23949303370762
50.32686183,45.92542827408396
50.63176653,45.319437564002236
43.69140924,51.676117618470364
49.32863127,44.53167846532635
45.62872721,50.10261396549818
49.41964893,51.22180652337199
50.75294025,47.74058356272695
52.28426299,50.74191453035234
52.44358026,43.50130002125456
46.2826369,47.823121268606506
49.33243483,52.29346896727352
48.76029617,46.68183263554986
50.45777785,46.97199416700634
46.772805580000004,53.41568946211439
48.80316387,52.232401324288325
53.11164429,43.70118315802448
51.09335061,49.71383184682997
49.83161179,54.804326005766924
56.21682682,49.50401398250397
51.18052721,47.20181006241099
48.82366817,50.95258981
55.54379928,52.15907504748406
51.75656649,43.88659817120344
53.6995131,52.01485777533105
49.16183151,51.20421837242437
51.75656649,46.085520461778295
49.54348042,47.842066826248946
54.6723525,51.064939237243316
48.96943849,50.11016832353324
49.27584194,52.205332322007756
44.78821845,50.46151201957814
50.45777785,52.92310187618824
48.13460809,52.12441493336385
48.82315263,51.637316996836866
50.82213088,50.393470229138764
49.41964893,50.39234285193054
54.91803567,48.304380850369384
45.62872721,48.503668414982506
47.72377731,48.72667227153718
44.95743185,51.290150455634326
48.80316387,44.01815394
51.29414952,50.91111939862801
51.32046071,50.837395480876665
50.12782301,48.35511142061536
52.19335952,43.76458020751309
54.03772792,45.26541494708789
55.06435953,46.70852139258363
45.62872721,52.365520913255686
