Admit,Gender,Dept
Admitted,Female,E
Admitted,Male,F
Admitted,Male,D
Admitted,Male,A
Admitted,Female,C
Admitted,Female,D
Admitted,Female,E
Admitted,Male,D
Admitted,Male,B
Admitted,Male,A
Admitted,Male,A
Admitted,Male,B
Admitted,Male,B
Admitted,Male,A
Admitted,Male,D
Admitted,Male,B
Admitted,Female,C
Admitted,Female,A
Admitted,Male,B
Admitted,Male,B
Admitted,Male,A
Admitted,Male,A
Admitted,Female,E
Admitted,Male,D
Admitted,Male,D
Admitted,Female,C
Admitted,Male,B
Admitted,Male,E
Admitted,Male,B
Admitted,Male,D
Admitted,Male,C
Admitted,Male,B
Admitted,Male,A
Admitted,Female,D
Admitted,Male,B
Admitted,Female,C
Admitted,Male,B
Admitted,Male,A
Admitted,Male,E
Admitted,Male,B
Admitted,Male,A
Admitted,Male,B
Admitted,Female,C
Admitted,Female,C
Admitted,Female,A
Admitted,Male,C
Admitted,Male,A
Admitted,Female,F
Admitted,Male,A
Admitted,Male,A
Admitted,Male,B
Admitted,Male,A
Admitted,Female,C
Admitted,Female,E
Admitted,Male,A
Admitted,Male,B
Admitted,Male,A
Admitted,Female,E
Admitted,Male,D
Admitted,Male,B
Admitted,Male,E
Admitted,Male,B
Admitted,Female,A
Admitted,Male,C
Admitted,Female,D
Admitted,Female,C
Admitted,Male,B
Admitted,Male,A
Admitted,Male,B
Admitted,Female,D
Admitted,Female,E
Admitted,Female,C
Admitted,Male,A
Admitted,Male,C
Admitted,Female,C
Admitted,Male,B
Admitted,Female,D
Admitted,Female,A
Admitted,Female,C
Admitted,Male,C
Admitted,Female,C
Admitted,Male,A
Admitted,Male,A
Admitted,Female,C
Admitted,Female,C
Admitted,Male,B
Admitted,Male,B
Admitted,Female,C
Admitted,Male,A
Admitted,Female,E
Admitted,Male,A
Admitted,Female,D
Admitted,Female,D
Admitted,Female,C
Admitted,Male,B
Admitted,Female,C
Admitted,Female,A
Admitted,Male,A
Admitted,Female,D
Admitted,Female,C
Admitted,Male,C
Admitted,Male,B
Admitted,Male,B
Admitted,Male,A
Admitted,Female,D
Admitted,Male,D
Admitted,Male,C
Admitted,Female,C
Admitted,Male,B
Admitted,Male,A
Admitted,Male,B
Admitted,Male,A
Admitted,Female,A
Admitted,Female,D
Admitted,Male,D
Admitted,Female,C
Admitted,Female,C
Admitted,Male,A
Admitted,Male,B
Admitted,Female,C
Admitted,Female,E
Admitted,Female,A
Admitted,Male,E
Admitted,Male,A
Admitted,Female,D
Admitted,Female,C
Admitted,Male,A
Admitted,Female,D
Admitted,Female,F
Admitted,Female,E
Admitted,Male,A
Admitted,Male,A
Admitted,Male,C
Admitted,Female,C
Admitted,Female,D
Admitted,Female,E
Admitted,Female,D
Admitted,Male,B
Admitted,Male,D
Admitted,Male,A
Admitted,Male,B
Admitted,Male,A
Admitted,Female,A
Admitted,Female,E
Admitted,Male,A
Admitted,Male,A
Admitted,Male,A
Admitted,Female,E
Admitted,Male,D
Admitted,Male,C
Admitted,Male,A
Admitted,Female,C
Admitted,Male,B
Admitted,Male,A
Admitted,Male,B
Admitted,Male,D
Admitted,Male,A
Admitted,Male,B
Admitted,Male,C
Admitted,Male,A
Admitted,Male,D
Admitted,Male,B
Admitted,Male,D
Admitted,Male,A
Admitted,Male,D
Admitted,Male,B
Admitted,Male,D
Admitted,Male,A
Admitted,Female,D
Admitted,Male,B
Admitted,Male,B
Admitted,Male,C
Admitted,Female,C
Admitted,Male,B
Admitted,Male,B
Admitted,Female,A
Admitted,Male,A
Admitted,Male,B
Admitted,Female,E
Admitted,Male,A
Admitted,Male,A
Admitted,Male,A
Admitted,Male,D
Admitted,Male,D
Admitted,Male,A
Admitted,Male,A
Admitted,Male,A
Admitted,Female,A
Admitted,Male,A
Admitted,Female,A
Admitted,Female,A
Admitted,Male,B
Admitted,Male,D
Admitted,Male,A
Admitted,Male,A
Admitted,Female,C
Admitted,Female,C
Admitted,Female,C
Admitted,Male,A
Admitted,Male,B
Admitted,Female,C
Admitted,Male,C
Admitted,Male,B
Admitted,Male,C
Admitted,Male,A
Admitted,Male,A
Admitted,Female,C
Admitted,Male,B
Admitted,Female,C
Admitted,Male,A
Admitted,Male,D
Admitted,Male,D
Admitted,Male,B
Admitted,Female,A
Admitted,Male,C
Admitted,Male,A
Admitted,Male,B
Admitted,Male,A
Admitted,Male,B
Admitted,Male,B
Admitted,Male,A
Admitted,Male,A
Admitted,Male,B
Admitted,Female,C
Admitted,Male,A
Admitted,Female,C
Admitted,Male,B
Admitted,Female,C
Admitted,Male,A
Admitted,Male,A
Admitted,Male,C
Admitted,Male,D
Admitted,Female,C
Admitted,Male,A
Admitted,Female,C
Admitted,Female,C
Admitted,Male,D
Admitted,Male,E
Admitted,Male,B
Admitted,Male,A
Admitted,Female,F
Admitted,Male,A
Admitted,Female,E
Admitted,Male,C
Admitted,Female,D
Admitted,Female,D
Admitted,Male,B
Admitted,Male,A
Admitted,Male,A
Admitted,Male,A
Admitted,Female,D
Admitted,Male,B
Admitted,Male,F
Admitted,Female,F
Admitted,Female,D
Admitted,Male,B
Admitted,Male,C
Admitted,Male,B
Admitted,Male,A
Admitted,Male,A
Admitted,Male,C
Admitted,Female,C
Admitted,Male,A
Admitted,Male,A
Admitted,Male,A
Admitted,Male,B
Admitted,Male,B
Admitted,Male,A
Admitted,Female,A
Admitted,Male,D
Admitted,Female,C
Admitted,Male,A
Admitted,Male,B
Admitted,Male,A
Admitted,Male,B
Admitted,Male,D
Admitted,Male,A
Admitted,Male,B
Admitted,Male,B
Admitted,Male,A
Admitted,Male,B
Admitted,Male,A
Admitted,Male,C
Admitted,Male,B
Admitted,Male,A
Admitted,Female,E
Admitted,Female,D
Admitted,Male,B
Admitted,Male,B
Admitted,Male,B
Admitted,Male,F
Admitted,Male,B
Admitted,Male,A
Admitted,Male,A
Admitted,Male,C
Admitted,Female,D
Admitted,Male,B
Admitted,Male,B
Admitted,Male,B
Admitted,Male,A
Admitted,Male,C
Admitted,Female,E
Admitted,Male,D
Admitted,Male,A
Admitted,Male,A
Admitted,Male,B
Admitted,Male,A
Admitted,Female,C
Admitted,Female,C
Admitted,Female,C
Admitted,Male,B
Admitted,Male,B
Admitted,Male,B
Admitted,Male,C
Admitted,Male,B
Admitted,Female,E
Admitted,Female,A
Admitted,Male,D
Admitted,Female,C
Admitted,Male,A
Admitted,Female,D
Admitted,Male,B
Admitted,Male,C
Admitted,Male,D
Admitted,Female,C
Admitted,Male,A
Admitted,Male,A
Admitted,Male,B
Admitted,Female,C
Admitted,Male,A
Admitted,Male,B
Admitted,Male,A
Admitted,Female,D
Admitted,Female,D
Admitted,Male,C
Admitted,Female,F
Admitted,Female,A
Admitted,Female,E
Admitted,Male,B
Admitted,Male,A
Admitted,Female,C
Admitted,Male,A
Admitted,Male,B
Admitted,Female,C
Admitted,Male,C
Admitted,Male,D
Admitted,Female,C
Admitted,Male,B
Admitted,Male,A
Admitted,Male,A
Admitted,Male,D
Admitted,Female,A
Admitted,Female,F
Admitted,Male,B
Admitted,Male,B
Admitted,Male,A
Admitted,Male,A
Admitted,Male,C
Admitted,Female,C
Admitted,Female,C
Admitted,Male,B
Admitted,Male,D
Admitted,Female,C
Admitted,Male,D
Admitted,Male,D
Admitted,Female,D
Admitted,Male,D
Admitted,Male,E
Admitted,Male,B
Admitted,Female,C
Admitted,Male,A
Admitted,Female,C
Admitted,Male,A
Admitted,Male,A
Admitted,Female,C
Admitted,Male,C
Admitted,Male,B
Admitted,Female,D
Admitted,Male,B
Admitted,Male,C
Admitted,Male,E
Admitted,Male,A
Admitted,Female,A
Admitted,Male,E
Admitted,Male,B
Admitted,Male,B
Admitted,Female,D
Admitted,Male,A
Admitted,Male,F
Admitted,Male,C
Admitted,Male,B
Admitted,Male,A
Admitted,Female,C
Admitted,Male,A
Admitted,Male,D
Admitted,Female,A
Admitted,Male,A
Admitted,Female,C
